// 09/08/2024 13.53.17
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-09T14:09:31.2698940+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2024-08-09T14:09:31.2731550+03:00,A90000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,859495662320273",
2024-08-09T14:09:31.2745400+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,657165672020807",
2024-08-09T14:09:31.2756970+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2024-08-09T14:09:31.2773660+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,448699758569798",
2024-08-09T14:09:31.2831250+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2024-08-09T14:09:31.4615250+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2024-08-09T14:09:31.4640030+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,522330836388308",
2024-08-09T14:09:31.4730070+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2024-08-09T14:09:31.4758440+03:00,A90000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,785864584501762",
2024-08-09T14:09:31.4778360+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2024-08-09T14:09:31.4927760+03:00,A40000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2024-08-09T14:09:31.5089840+03:00,A70000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2024-08-09T14:09:31.6040860+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2024-08-09T14:09:31.6086370+03:00,A90000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2024-08-09T14:09:31.6100180+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
2024-08-09T14:09:31.6121490+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,411884219660542",
2024-08-09T14:09:31.6314050+03:00,A10000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2024-08-09T14:09:31.6527540+03:00,A70000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2024-08-09T14:09:31.7465700+03:00,A90000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2024-08-09T14:09:31.7479990+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2024-08-09T14:09:31.7493120+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2024-08-09T14:09:31.7529360+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,564660403643354",
2024-08-09T14:09:31.7581900+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2024-08-09T14:09:31.7728370+03:00,A70000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,890019804376548",
2024-08-09T14:09:31.8748740+03:00,A10000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2024-08-09T14:09:31.9878290+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2024-08-09T14:09:31.9906730+03:00,A90000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,0066023442558567",
2024-08-09T14:09:31.9936070+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2024-08-09T14:09:31.9956170+03:00,A10000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2024-08-09T14:09:31.9968580+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,522330836388308",
2024-08-09T14:09:31.9984590+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2024-08-09T14:09:32.0178530+03:00,A70000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,126719266815251",
2024-08-09T14:09:32.0703810+03:00,A20000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2024-08-09T14:09:32.1319560+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2024-08-09T14:09:32.1354430+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2024-08-09T14:09:32.1367080+03:00,A90000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2024-08-09T14:09:32.1387120+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2024-08-09T14:09:32.1405180+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,055689729468197",
2024-08-09T14:09:32.1445040+03:00,A10000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,552544031041707",
2024-08-09T14:09:32.1694940+03:00,A20000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"1,0891263593988052",
2024-08-09T14:09:32.1877550+03:00,A70000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"5,473243451175968",
2024-08-09T14:09:32.2737650+03:00,A90000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2024-08-09T14:09:32.2789650+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,607611865704152",
2024-08-09T14:09:32.2817620+03:00,A10000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,816699673960914",
2024-08-09T14:09:32.2850780+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2024-08-09T14:09:32.2880220+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2024-08-09T14:09:32.2910650+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2024-08-09T14:09:32.3026840+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2024-08-09T14:09:32.3985620+03:00,A90000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2024-08-09T14:09:32.4006020+03:00,A10000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2024-08-09T14:09:32.4090560+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2024-08-09T14:09:32.4122330+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2024-08-09T14:09:32.4153600+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,8993791628053",
2024-08-09T14:09:32.4175530+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2024-08-09T14:09:32.4192410+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,3190680038802134",
