// 09/08/2024 13.44.12
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-09T14:00:25.7231200+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2024-08-09T14:00:25.7263520+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,760854470791278",
2024-08-09T14:00:25.7279330+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2024-08-09T14:00:25.7290730+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2024-08-09T14:00:25.7393900+03:00,A40000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2024-08-09T14:00:25.8281870+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2024-08-09T14:00:25.8306750+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2024-08-09T14:00:25.8322250+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,88986433067511",
2024-08-09T14:00:25.8344880+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,184855063053467",
2024-08-09T14:00:25.8555720+03:00,A40000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2024-08-09T14:00:25.9408930+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2024-08-09T14:00:25.9429070+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2024-08-09T14:00:25.9485440+03:00,A90000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,252350217720435",
2024-08-09T14:00:25.9578450+03:00,A30000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2024-08-09T14:00:26.0495050+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2024-08-09T14:00:26.0506190+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,380582709097077",
2024-08-09T14:00:26.0517730+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2024-08-09T14:00:26.1509600+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2024-08-09T14:00:26.1535520+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,429825568010856",
2024-08-09T14:00:26.1549310+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2024-08-09T14:00:26.2545270+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,45483568172134",
2024-08-09T14:00:26.2557940+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,454369260617026",
2024-08-09T14:00:26.2579690+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,380582709097077",
2024-08-09T14:00:26.2656590+03:00,A20000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"4,917942405961366",
2024-08-09T14:00:26.3550090+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2024-08-09T14:00:26.3567340+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2024-08-09T14:00:26.3591410+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2024-08-09T14:00:26.3619870+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,730952223540755",
2024-08-09T14:00:26.4577840+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,60776733940559",
2024-08-09T14:00:26.4599570+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2024-08-09T14:00:26.4610680+03:00,A90000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,258486140871978",
2024-08-09T14:00:26.4629070+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2024-08-09T14:00:26.5576000+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,576932249946439",
2024-08-09T14:00:26.5614320+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2024-08-09T14:00:26.5644980+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,779573187648782",
2024-08-09T14:00:26.5661470+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2024-08-09T14:00:26.6623610+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,43029198911517",
2024-08-09T14:00:26.6643560+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2024-08-09T14:00:26.6661380+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2024-08-09T14:00:26.6672250+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,718058482431918",
2024-08-09T14:00:26.7646620+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,497787143782138",
2024-08-09T14:00:26.7664610+03:00,A90000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2024-08-09T14:00:26.7676180+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,030990563160589",
2024-08-09T14:00:26.7694710+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,8102528034064944",
2024-08-09T14:00:26.8694700+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2024-08-09T14:00:26.8706000+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,9820586516496865",
2024-08-09T14:00:26.8718810+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2024-08-09T14:00:26.8838970+03:00,A20000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,681864838328415",
2024-08-09T14:00:26.9723120+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2024-08-09T14:00:26.9761440+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,9575149590435164",
2024-08-09T14:00:26.9774880+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2024-08-09T14:00:27.0040640+03:00,A20000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"2,521864415283994",
2024-08-09T14:00:27.0803570+03:00,A20000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,595961914206819",
2024-08-09T14:00:27.0819840+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,043417883165112",
2024-08-09T14:00:27.0839350+03:00,A90000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2024-08-09T14:00:27.0884120+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2024-08-09T14:00:27.1140840+03:00,A30000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"4,890330751779424",
2024-08-09T14:00:27.1939550+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2024-08-09T14:00:27.1950450+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,902136176978195",
2024-08-09T14:00:27.1975140+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,000466421104314",
2024-08-09T14:00:27.1986230+03:00,A90000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2024-08-09T14:00:27.3014180+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2024-08-09T14:00:27.3047890+03:00,A90000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
