// 09/08/2024 13.51.01
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-09T14:07:14.8061430+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2024-08-09T14:07:14.9145580+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2024-08-09T14:07:14.9169950+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2024-08-09T14:07:14.9202470+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2024-08-09T14:07:14.9225180+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2024-08-09T14:07:14.9239900+03:00,A10000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2024-08-09T14:07:14.9254310+03:00,A90000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,6691265709210157",
2024-08-09T14:07:14.9265290+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2024-08-09T14:07:15.0313570+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2024-08-09T14:07:15.0338100+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2024-08-09T14:07:15.0358250+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,803805932852076",
2024-08-09T14:07:15.0369350+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2024-08-09T14:07:15.0380470+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2024-08-09T14:07:15.0396970+03:00,A10000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2024-08-09T14:07:15.0418790+03:00,A90000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2024-08-09T14:07:15.1530650+03:00,A90000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,662990647769473",
2024-08-09T14:07:15.1541940+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2024-08-09T14:07:15.1563910+03:00,A10000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2024-08-09T14:07:15.1586210+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2024-08-09T14:07:15.1627520+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2024-08-09T14:07:15.1660630+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2024-08-09T14:07:15.1671460+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2024-08-09T14:07:15.2991820+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2024-08-09T14:07:15.3002790+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2024-08-09T14:07:15.3013960+03:00,A10000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2024-08-09T14:07:15.3025330+03:00,A90000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2024-08-09T14:07:15.3082920+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2024-08-09T14:07:15.3127800+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2024-08-09T14:07:15.3193670+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2024-08-09T14:07:15.4221070+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2024-08-09T14:07:15.4245690+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2024-08-09T14:07:15.4257000+03:00,A10000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2024-08-09T14:07:15.4325490+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,430136515413731",
2024-08-09T14:07:15.4361400+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,663301595172349",
2024-08-09T14:07:15.5017500+03:00,A70000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2024-08-09T14:07:15.6055140+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2024-08-09T14:07:15.6089720+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,135612204139688",
