// 10/07/2025 14.20.31
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1003, Population=32, PowerInDbm=31,5, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2025-07-10T14:33:04.0872540+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,923456434307156",
2025-07-10T14:33:04.2444660+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,586602555778067",
2025-07-10T14:33:04.2700730+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,5068355548080135",
2025-07-10T14:33:04.3154220+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-10T14:33:04.3720450+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-10T14:33:04.3963190+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,537515170565727",
2025-07-10T14:33:04.4364250+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,562058863171897",
2025-07-10T14:33:04.4547380+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,509437095279471",
2025-07-10T14:33:04.5139990+03:00,A40000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,562058863171897",
2025-07-10T14:33:04.5255510+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,11351457830353745",
2025-07-10T14:33:04.5617670+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,3773592738198677",
2025-07-10T14:33:04.5723350+03:00,A40000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-10T14:33:04.6166580+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2025-07-10T14:33:04.6525840+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-10T14:33:04.6808460+03:00,A80000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-10T14:33:04.6841440+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,482291862201843",
2025-07-10T14:33:04.6909380+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-10T14:33:04.6935430+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-10T14:33:04.7057700+03:00,A80000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-10T14:33:04.7238330+03:00,A80000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-10T14:33:04.7257960+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2025-07-10T14:33:04.7557610+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2025-07-10T14:33:04.7750680+03:00,A80000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8927768185494431",
2025-07-10T14:33:04.8076810+03:00,A80000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,033903051034922",
2025-07-10T14:33:04.8116790+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-10T14:33:04.8209010+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,705786636128833",
