// 09/08/2024 13.17.48
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-09T13:34:02.0044740+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2024-08-09T13:34:02.0359910+03:00,A20000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2024-08-09T13:34:02.1138100+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2024-08-09T13:34:02.1287520+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2024-08-09T13:34:02.1301690+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,423689644859313",
2024-08-09T13:34:02.1321740+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,534447208989955",
2024-08-09T13:34:02.1372770+03:00,A20000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"4,733864711415088",
2024-08-09T13:34:02.1425880+03:00,A60000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,875146417602005",
2024-08-09T13:34:02.2318090+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,086213871524472",
2024-08-09T13:34:02.2331660+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,988194574801229",
2024-08-09T13:34:02.2358590+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,583534594202296",
2024-08-09T13:34:02.2378250+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,878058905476339",
2024-08-09T13:34:02.2395340+03:00,A90000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2024-08-09T13:34:02.3373360+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2024-08-09T13:34:02.3389310+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2024-08-09T13:34:02.3420310+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2024-08-09T13:34:02.3436860+03:00,A60000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,779573187648782",
2024-08-09T13:34:02.3463760+03:00,A20000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2024-08-09T13:34:02.4451480+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2024-08-09T13:34:02.4461910+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2024-08-09T13:34:02.4478120+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2024-08-09T13:34:02.4519800+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,748893571891069",
2024-08-09T13:34:02.5552590+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2024-08-09T13:34:02.5566380+03:00,A90000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,994796919057086",
2024-08-09T13:34:02.5614760+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,448233337465483",
2024-08-09T13:34:02.6131590+03:00,A30000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2024-08-09T13:34:02.6649750+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2024-08-09T13:34:02.6688460+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,834951969714103",
2024-08-09T13:34:02.6703700+03:00,A90000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2024-08-09T13:34:02.7154820+03:00,A60000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"1,41126232485479",
2024-08-09T13:34:02.7906010+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
