// 09/08/2024 10.54.58
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-09T11:11:11.2006930+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,240078371417351",
2024-08-09T11:11:11.2062220+03:00,A20000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,564660403643354",
2024-08-09T11:11:11.2089070+03:00,A10000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,239456476611598",
2024-08-09T11:11:11.2215880+03:00,A70000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,212466717235409",
2024-08-09T11:11:11.2385870+03:00,A30000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2024-08-09T11:11:11.3445400+03:00,A80000000000000000000000,,1,-78,"865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2024-08-09T11:11:11.3556350+03:00,A10000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2024-08-09T11:11:11.3611290+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,203262832508095",
2024-08-09T11:11:11.3885670+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"2,086213871524472",
2024-08-09T11:11:11.3977660+03:00,A20000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2024-08-09T11:11:11.4815950+03:00,A10000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,214912784005428",
2024-08-09T11:11:11.4829870+03:00,A90000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,865787059173254",
2024-08-09T11:11:11.4955640+03:00,A40000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,5922720578252956",
2024-08-09T11:11:11.5443500+03:00,A60000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"5,411884219660542",
2024-08-09T11:11:11.6000840+03:00,A90000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2024-08-09T11:11:11.6035720+03:00,A10000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2024-08-09T11:11:11.6253220+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2024-08-09T11:11:11.7070640+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2024-08-09T11:11:11.7084190+03:00,A10000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2024-08-09T11:11:11.8089260+03:00,A10000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2024-08-09T11:11:11.8101890+03:00,A90000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2024-08-09T11:11:11.9113830+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,154175447295755",
2024-08-09T11:11:11.9196540+03:00,A10000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2024-08-09T11:11:12.0239400+03:00,A10000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,740156108268069",
2024-08-09T11:11:12.0339050+03:00,A90000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2024-08-09T11:11:12.1247960+03:00,A10000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2024-08-09T11:11:12.1452050+03:00,A90000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"1,9082721001297376",
