// 09/08/2024 11.40.42
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-09T11:56:55.2003940+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2024-08-09T11:56:55.2020080+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,865787059173254",
2024-08-09T11:56:55.2031060+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2024-08-09T11:56:55.2042600+03:00,A90000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,11091303783208",
2024-08-09T11:56:55.2092710+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,043417883165112",
2024-08-09T11:56:55.3074340+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2024-08-09T11:56:55.3091720+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2024-08-09T11:56:55.3111660+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2024-08-09T11:56:55.3130040+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2024-08-09T11:56:55.3146380+03:00,A90000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2024-08-09T11:56:55.3418650+03:00,A10000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2024-08-09T11:56:55.3739960+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2024-08-09T11:56:55.4243780+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2024-08-09T11:56:55.4266180+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2024-08-09T11:56:55.4278200+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2024-08-09T11:56:55.4294790+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2024-08-09T11:56:55.4307630+03:00,A70000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2024-08-09T11:56:55.4318560+03:00,A90000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2024-08-09T11:56:55.5345500+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,062136600022616",
2024-08-09T11:56:55.5359340+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2024-08-09T11:56:55.5371000+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2024-08-09T11:56:55.5386550+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2024-08-09T11:56:55.5399680+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,6568547246179306",
2024-08-09T11:56:55.5417920+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2024-08-09T11:56:55.6406540+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2024-08-09T11:56:55.6425090+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2024-08-09T11:56:55.6435790+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2024-08-09T11:56:55.6465030+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2024-08-09T11:56:55.6487170+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2024-08-09T11:56:55.6510820+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2024-08-09T11:56:55.7473270+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,896622148632405",
2024-08-09T11:56:55.7495670+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2024-08-09T11:56:55.7512200+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2024-08-09T11:56:55.7537160+03:00,A90000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2024-08-09T11:56:55.7554700+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2024-08-09T11:56:55.7565660+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2024-08-09T11:56:55.8535580+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,178874613603362",
2024-08-09T11:56:55.8555590+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2024-08-09T11:56:55.8580270+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2024-08-09T11:56:55.8605270+03:00,A90000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,767612288748572",
2024-08-09T11:56:55.8631050+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2024-08-09T11:56:55.8644190+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2024-08-09T11:56:55.8890600+03:00,A10000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2024-08-09T11:56:55.9639210+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,6016314162540475",
2024-08-09T11:56:55.9650060+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,662835174068035",
2024-08-09T11:56:55.9692290+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,325981295538946",
2024-08-09T11:56:55.9706070+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2024-08-09T11:56:55.9718100+03:00,A10000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,2581751934691017",
2024-08-09T11:56:55.9733750+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2024-08-09T11:56:55.9748880+03:00,A90000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2024-08-09T11:56:56.0713000+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2024-08-09T11:56:56.0737260+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2024-08-09T11:56:56.0755710+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,08636934522591",
2024-08-09T11:56:56.0767130+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2024-08-09T11:56:56.0778630+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2024-08-09T11:56:56.0789920+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2024-08-09T11:56:56.0855600+03:00,A10000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2024-08-09T11:56:56.1813740+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2024-08-09T11:56:56.1829780+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,0,
2024-08-09T11:56:56.1843030+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,485515297479052",
2024-08-09T11:56:56.1877840+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
